year RCP2.6 RCP4.5 RCP6 RCP8.5
2938 0 0 0 0
2939 0 0 0 0
2940 0 0 0 0
2941 0 0 0 0
2942 0 0 0 0
2943 0 0 0 0
2944 0 0 0 0
2945 0 0 0 0
2946 0 0 0 0
2947 0 0 0 0
2948 0 0 0 0
2949 0 0 0 0
2950 0 0 0 0
2951 0 0 0 0
2952 0 0 0 0
2953 0 0 0 0
2954 0 0 0 0
2955 0 0 0 0
2956 0 0 0 0
2957 0 0 0 0
2958 0 0 0 0
2959 0 0 0 0
2960 0 0 0 0
2961 0 0 0 0
2962 0 0 0 0
2963 0 0 0 0
2964 0 0 0 0
2965 0 0 0 0
2966 0 0 0 0
2967 0 0 0 0
2968 0 0 0 0
2969 0 0 0 0
2970 0 0 0 0
2971 0 0 0 0
2972 0 0 0 0
2973 0 0 0 0
2974 0 0 0 0
2975 0 0 0 0
2976 0 0 0 0
2977 0 0 0 0
2978 0 0 0 0
2979 0 0 0 0
2980 0 0 0 0
2981 0 0 0 0
2982 0 0 0 0
2983 0 0 0 0
2984 0 0 0 0
2985 0 0 0 0
2986 0 0 0 0
2987 0 0 0 0
2988 0 0 0 0
2989 0 0 0 0
2990 0 0 0 0
2991 0 0 0 0
2992 0 0 0 0
2993 0 0 0 0
2994 0 0 0 0
2995 0 0 0 0
2996 0 0 0 0
2997 0 0 0 0
2998 0 0 0 0
2999 0 0 0 0
3000 0 0 0 0
